sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58
KL-025,201669,-0.0497107135622015,-0.021265200284276253,0.03959843625770649,0.002401988786164656,-0.026007898848953204,-0.004350501156509659,0.0032694025368971984,-0.00468666297897833,-0.026748666004678248,-0.03648828468637819,0.008136282242646438,-0.001728818681981588,0.006331707066327279,0.0008478305332519188,-0.0025646999648107267,-0.0011390756384311734,-0.00043516865398962964,0.002273250987510546,6.430540932364952e-05,0.0011332430064193767,-0.0015084809517396825,0.002014467370289675,-0.0025154847037087914,0.0018963622480573756,-0.00034869308194909694,-1.4093506323821554e-05,-0.00040603985854736067,-8.08565058111923e-05,-0.00022786539303882333,-0.0005905811393628395,-0.0003789659090762371,-7.901818304016315e-05,-0.00011023744750211832,0.0002449779274476228,-9.503346262439484e-05,1.976350987976657e-05,-0.00023430217516091204,-0.00011351923649765429,-4.601010765570052e-07,2.5429103025366446e-06,9.818532466728862e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-33,201672,-0.02822135152970745,-0.060971890906044025,0.05971391431986303,-0.011157128219347445,-0.010741569646865333,-0.00398719823483908,0.001208898332580768,0.005918130512791981,0.016658571030400443,0.011502049527276643,0.002589107417785122,0.0007612473661996929,0.003292814371566562,-0.006759210865389914,0.008225850813089573,-0.0004767254744555066,-0.006103232275791948,-0.007270395474117364,-0.004620831880083764,0.004633277928834803,-0.005585726613071027,0.004512463318913749,-0.007152035989980205,0.004896218471249707,-0.0019324603274447289,-0.0003350440624897798,-0.001781546166355609,-0.000993234375010029,-0.001261463669181222,0.0003020937801596611,-0.00042630478271622074,0.00146774352396357,-0.00032817121217691383,-0.0002573372878719759,0.00014630844072400644,6.622359529496257e-05,-7.233732760432943e-05,1.8005685662060693e-05,4.463251614885683e-05,-6.363438433109884e-06,-1.4293217393012816e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-45,201676,-0.007711855776177619,-0.049988054440569085,0.027858700673892303,-0.012386563716862352,-0.0012924201504636885,0.0057739672783113614,-0.00810678497231573,0.011416429839400874,0.01034235415954302,0.021617244532736068,0.0024024050034247256,-0.00015699276233005724,0.0025439846976362725,0.0030879313405093958,-0.003921763838387023,-0.0007275187427967399,0.003190488782395618,0.00916585531791131,-0.0006842351326325494,-0.000579880942750867,0.007147750391553606,-0.00589601621706886,0.0032462610902695126,-0.0028198474376140074,0.00025350116272348724,-0.0008643681810178351,-0.0024745599655436345,0.00010453361304117388,0.00032157360074062626,-0.0006421316062816849,-0.00013892083119453869,0.0015650236672179081,-0.001272103668091417,0.0005265583459640833,-0.00020201426010253346,-0.00015978760461549902,-0.0004106687887442463,-0.00015406580436650756,5.5598503094185295e-05,2.0033770254187135e-06,-3.770312316755114e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR-26,201419,-0.1394518704490246,0.07054947794582998,-0.026308618510119525,-0.0607197336527999,-0.0056571249683360775,0.02467874492052129,0.022829843123329342,0.0008172204284072372,0.0006306428584076856,-0.00013348100855883687,-5.097802149266909e-05,-0.007070095712946392,0.0006656134592335454,0.0006603548073962826,0.000855388876932604,-0.0006699471399374667,0.0007939610390353869,0.00010467551474303376,-0.0005275324552438224,0.0001849593283519406,0.0002934735204385915,-0.001493526158117606,-0.00042317221919351363,-0.0014006028801730002,-0.00860530877200539,-0.0008059881417413367,0.003506373976444293,0.00023188268915884562,-0.00020912979850563453,-0.0003698109943601674,-0.00030061283516495896,0.0002257800842217804,-2.4516095174360997e-05,-3.9567083571868334e-05,4.5880075226739036e-06,5.306898945207273e-07,-8.790268314967215e-05,-3.5874206189789115e-05,3.2141588444780606e-06,-5.61610606576262e-07,4.531081246114066e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tri-59,201624,0.016806693924108034,-0.09001568887023655,-0.09415388009075833,0.017045205274910304,-0.026098810256779768,0.015689421313083173,-0.005708196151713843,-0.007306283860899839,0.0020124422629672753,-0.0026241950158723023,-0.005598653162117114,0.0006611740430953194,0.0009716927347703102,-0.0001883511359007381,0.001145942135070763,-6.203341774049327e-05,-2.643878056382406e-05,-0.0015547473910665246,0.0017610838743372227,-0.001750413532149327,0.0033158907819759364,0.0009974915864489832,-0.004091862499223178,0.0009269812698077688,0.0014359574520831442,0.0015111199735888222,0.0033600627219432756,0.0027679243998920606,0.001274298144289876,-0.00033944166324740313,0.0023226618328324377,0.0009694619096949701,-0.0011105923729093894,0.0008666220985854808,-7.134641419016321e-05,-1.231441148004301e-05,0.0003557278844193707,-0.00010073543163034281,-0.00015565453998909911,1.7251512009370836e-05,-3.155239819245438e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tri-29,201591,0.014676462042437288,-0.07622961562827194,-0.08041570245172998,0.01378831586446178,-0.02345515033653908,0.014371405311438781,-0.005594098446341169,-0.010884006552271227,0.0013908575386303403,-9.880023144526205e-05,-0.004563148323205239,0.0003967205677193837,0.00269783733464584,-0.0004625454048824538,-0.00015900303457434437,-0.0010304992622253708,-0.0006422402777217752,0.0010675091640883186,-0.0016939664522264658,0.0016663144667999638,-0.004765233758882587,-0.000680382712083014,0.004927110938338183,-0.0012398903731834087,-0.001434123441347813,-0.001742768563448292,-0.003668176629959526,-0.003184272124007636,-0.0014130837387440545,0.00038431602292620726,-0.0027629078880987866,-0.001165259009404986,0.001359486378314548,-0.0009929747100138656,9.009111500921896e-05,1.5541169682731207e-05,-0.0004041402936267017,0.00012155730333591113,0.00017362600995113293,-2.2352652010848993e-05,3.534059384643603e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR-10,201414,0.002840547296226453,-0.010646491320578171,-0.006581850394837114,-0.0017666893851018871,0.000781122782400031,0.00457451878880702,-0.003321284220418471,0.00016761714202147027,-0.00010328671737652103,-0.003352501442074627,-3.916222905744299e-05,-0.000467927759762436,0.0017577387561580494,0.0008195567759108929,0.0006345362939835491,0.004044278832921837,0.002018307697833172,-0.000673283054360418,-0.00023031492129536627,0.0026148356146777603,-0.002010698562827345,-0.0024112643107624997,0.000935056792099569,0.0011021850678341162,0.0008141786738785217,0.0008174445050614389,0.0008035737906227578,0.0022119080417957395,0.0015314377891018202,-0.0012207844547665046,0.001636896598607104,0.0006519444457027239,0.0019450340616487252,-0.002230663544196259,-8.277807912749291e-05,0.0014495889619570153,-0.0009248102188072341,-0.0004907027057416504,0.00024115785333332111,-8.253262191731089e-06,-2.1765031391182177e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR-18,201422,0.005771537329773319,-0.018038444520680732,-0.01848404296040586,-0.004694973029105014,0.006223729776689819,-0.009984002061569632,0.004130329703537859,0.012933688401675605,-0.0016690313971138276,-0.002663511016700692,-0.0006934483357659547,0.0005113527707910653,-0.000656629050958759,0.00021088968756092128,0.0029861691726735333,0.005254890171905192,0.0025798754664022165,-0.003029367874811998,0.00805382972105311,-0.007410744998195556,0.01039904867443771,-0.006376202569143297,-0.008625758494792773,0.0034534750450082433,-5.9973461327054835e-05,0.00031366291147622683,-0.0006435036961891505,-0.00226161416606176,0.00022404663681119385,0.00010954729768295637,-0.0018639917522777995,-0.001856530340252638,0.0011458244381685803,-0.0005343417808080074,-1.9989061329486938e-05,7.370656125750769e-05,-0.0002658015568329183,8.695237323135777e-05,0.0001316043219365177,-1.2562660354452544e-05,6.833402351135158e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR-55,201444,0.09470474695219884,0.030082213120401227,0.0049057759002772506,0.0003418917985877575,-0.002463833440363131,-0.0011336956798316355,0.0008489392697337524,-0.002151741703985799,-0.0003278521411499252,0.0011773622259947836,-0.0013765766268183876,0.0003221727971477458,0.0005290937651497199,-0.00015890231319355116,-0.0004443975985851821,-0.00039042016012367885,-0.00030188068805812196,-0.0013692174759820108,-0.0038399505172527332,-0.004933870477587253,-0.0007013711427689541,0.00024269028076197982,-0.0005922565200254902,0.00045152226372342937,0.0004414003710846903,-0.003712362823741009,-0.0003022494306771023,0.0027626421621571758,-0.0006962269686500305,-4.989650953631544e-05,-0.0014305110109111767,-0.00017058066773642462,-0.0013015231407029278,-0.0019314097025000254,-0.0021443063078866197,0.0002697367216461171,0.0005575347635316578,1.2511676789938812e-05,6.042896797894255e-05,-3.002292905579393e-05,-8.676523422700226e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR-57,201454,-0.002597981164332217,-0.03715195834351678,0.01832344978679906,-0.008831855464724358,0.00048353390993492707,0.0078884249884726,-0.00792918028357026,0.007995816515986626,0.005072982602468465,0.011690706985673833,0.0009825429619534222,-0.00046212456518340063,-0.0015264862408861906,0.0026295145741449637,-0.0012749314048003469,0.002935863467452781,0.0018718780812123077,-0.0020385296561807515,0.005137833618944662,-0.004014286034123104,-0.0008548154438921021,0.00021986598600519388,0.0015081756988881425,-0.0004285677509251163,-0.0007896876796618596,0.0007184131967782648,-0.00012213318009390162,-0.0004999735719163875,0.0004229484865573838,-0.0002209114998314177,1.4854249804874703e-05,0.0012648586329457676,0.00028533504437284996,-0.0008295174801423839,0.0004148146366797788,0.00021474196164899853,0.0006423556678172732,0.0001720456686675697,-9.011152824890591e-05,-1.0623048914536118e-05,2.7169244921963622e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-89,201737,0.09456890071215322,0.030276093508518887,0.005219578518510569,0.00024023755220532007,-0.002190028602920743,-0.0010845332710853598,0.0007700903152743624,-0.001854983940050358,-0.00030381037580049067,0.001069452493559768,-0.0007138622155376517,0.00036592056305429936,0.0011104228125413324,-0.00020853073154330896,-5.141571897711582e-06,-0.00036933779660307584,-0.00045067300854317876,-0.001282061054567825,-0.0024668185851066398,-0.0027316302604579352,-0.0004122800839950408,-0.00043887145890503823,-0.0003549940451197778,-0.000521002593765248,0.0006338343567444685,-0.000380071248398144,0.0006620246344223229,0.0022722561011839473,-0.0011991008210818224,0.00036674842709343914,-0.0016938413504113564,0.00019613987497987503,-0.00013281733416319584,0.00019511372945105768,0.0012505711387882344,-0.0003769089556380123,-0.0008276185068043344,-0.00022212955002277366,-0.0002486372122495177,-0.0004855523740525187,2.2919130499618604e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-86,201745,0.09424667939199963,0.030021731074231423,0.004964531581606907,0.0003890456339646215,-0.0024116948032478253,-0.0008716544982446652,0.0007267696523316277,-0.002113751369704783,-0.000149058912325748,0.00090464896867907,-0.0014288676265623863,0.0002187419426597208,0.00047979663350376415,-6.382201785943753e-05,-0.0005216370028539167,-0.0003377581570207382,-0.00015819139334946134,-0.0009015297520572285,-0.002173796912073159,-0.002208256589464542,-0.0005087316785540076,0.0003096453152861588,-0.0002839203172495053,-5.8235884618928166e-05,-0.00010676563561094764,0.0008099314569711186,-6.800892903277525e-05,0.0007181707375318067,0.0009883669775643186,0.0013200588213324726,-0.0012785041467280956,0.0014088532995715289,0.002014421972014362,0.0016176742788668716,0.0007470605048298292,3.8356061521553636e-05,-0.0003507371589892492,0.00025920126373330703,0.00020287654817841258,0.00015208128546399045,-1.1443188072048019e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-90,201746,0.09374782510764464,0.02998038152323038,0.005087254431962361,0.00020251242245963906,-0.0022078505254622734,-0.001135907803014731,0.0007895815438820806,-0.001850172726156785,-0.000315938625519296,0.0011231987489330837,-0.0007624691989051739,0.00039755852135033,0.0011371410740529339,-0.0002639731719222641,0.00010860292805802137,-0.00038460424209900337,-0.0004491162775001848,-0.0012520445471287769,-0.0025679175921314175,-0.0030900823633992595,-0.00014521060875371546,0.0003000560412962307,7.768969997647187e-05,0.00042106955799480866,0.0001221745590771478,-0.002188376801813069,3.205813740901721e-05,0.0006190584840806281,0.000749061767212398,-0.0005639805672251479,0.0006705959163008847,-0.00029883271243798996,0.0005873169022826399,0.0005972763505467848,-0.0001790727102324067,6.719369442129712e-05,0.0004277768953610409,-0.00010852697967050226,-0.0001093383270491033,-0.0008484533552931029,-7.2549586266366414e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-91,201750,0.09405573827369378,0.022490151122551552,0.024761729347676124,0.003266424536329896,0.00044113234506414865,0.018983506473949672,-0.010650132830352042,0.005461747734647582,0.005150348615292295,-0.011417940676608082,-0.002086999114606563,-0.002964507253756281,-0.0007951105196540168,0.005202153539485535,-0.008323973047181726,0.000508827518355826,-0.00019948631011166217,-0.003607474159420285,-0.0028794633770009527,0.002291067597437348,0.003246733426212533,0.0029434709288267136,0.0024175582283656586,0.001984991850756854,-0.0014220481094464274,-2.1754996713259175e-06,-0.00019104452533149212,-0.004386698819605178,0.0010736328381682955,-0.0021897222762014036,0.0012287190836253574,-0.00039768916397728705,0.00038724416604619466,0.0003024637324196977,-0.00044257003151595677,2.9781816572920523e-05,0.00022019968439530814,8.94647965348498e-05,-1.3078664647563865e-05,2.028896230839664e-06,3.041747717327153e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-103,201758,0.12866454739890779,0.042587166897316786,0.009857035747245538,0.0011417720520429029,-0.002311666482156831,-0.0036353447951246267,0.0025989719498219037,-0.0033807911425131434,-0.0025825402885458855,0.004925642589443666,0.003401386525895339,0.00137044233588072,-0.0027684206135726234,-0.0035006239854642133,0.007603045414852469,0.000977242063481031,0.0014743673224978503,0.004970700520131607,0.010396608627239814,0.0040898187858662075,0.0008078111762842079,0.0009595071485426201,0.00044243460737141647,0.001632103425633,0.0005099299827742232,-0.007051230252374659,-0.00026052755999174106,0.0008463414040456436,-0.00076180647849743,-0.002400292716801764,0.0010081572803189835,-3.1402721103811796e-05,0.0008247356002022659,0.0005937247066401884,-0.0002411380149317542,3.3358569431669455e-05,0.000133750039970718,6.522576599294919e-05,1.9311435977312678e-05,-4.280689649947818e-06,2.0880957078174357e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-115,201761,0.0949094261205531,0.030333737754863643,0.005275322544754841,0.00026731457153156046,-0.002137396278991422,-0.000906405596614033,0.0006661556991364605,-0.0017503431036531008,-0.00015233666763055703,0.0007916001502558902,-0.00082869331368984,0.0002142938124583151,0.0011439334155354192,0.00016619762674175312,-0.000863300558034944,-0.00039758545255563196,-0.0005378080008929032,-0.0018344956514810076,-0.00353712492684735,-0.0027655469065855044,4.9621299092649205e-05,-7.079596920015659e-05,0.00018740677405532858,-0.0005905769038899015,-0.0004500296405316527,0.0052109524973170855,0.00033995589176215085,-0.0015271271115311032,0.0009760626107822012,0.00218375166498824,-0.0012916379450825318,0.0008933628546395114,2.7109950366272936e-05,2.182798215940657e-05,-0.00205560045320851,9.170173652987907e-05,0.00035874148500617334,0.0001765661782604487,5.637248464597107e-05,0.00014951556686199711,1.1004589163911619e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-104,201762,0.10139925306800557,0.03238863998561416,0.006061628201861698,0.0003420625938772693,-0.002056449798662441,-0.0011774564713591055,0.0007817595880659124,-0.0016778161106616395,-0.0004007695529840364,0.0009381151150404856,-0.00028951951668889107,0.00012082905341844558,0.0011280953501436653,0.0007920178069837387,-0.002495433362980974,-0.0005091512962851497,-0.0010598788397688061,-0.004628901944715494,-0.010329118199630949,-0.010325068017416143,0.0013699310630037225,-0.0003083378808801227,0.0006941960832465393,4.3173862157712655e-05,-0.0009464599125329438,0.0033258553201139726,-0.001778938507080645,-0.0026357615897348503,-0.0016628250988461601,-0.0014099184507535445,0.0027777591580899798,0.00015371531342777133,0.0006575405461644142,0.00017585431871621287,0.0006654984202329052,3.846043755667162e-05,-8.156910256117333e-05,-0.00012923824138842135,3.3315982442684e-05,-0.0001196893067687994,-8.084831913438605e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-107,201765,0.09591233768280817,0.03077394953761261,0.005417866217881778,0.00023457583916856338,-0.002227580477419929,-0.0011456295924513,0.0007782887945346548,-0.0018652288099936176,-0.00039259522756346,0.0011539207898217066,-0.0005766316301576727,0.00038532877145881875,0.0010805370178854946,-0.0001233279602981244,-0.00013667646948825268,-0.00033356674259830277,-0.0005554112142293472,-0.0017348787248883404,-0.003486900958874813,-0.004195488342244623,-6.335655315607462e-05,-0.0003774405708821741,-9.736733103557187e-05,-0.00012164227942583437,0.0006111067007647726,-0.0022332114615810587,0.00018153692918733321,0.002024505888027356,-0.002107791665113376,-0.0016880526247190508,2.7594584246399666e-05,-0.0001273478241569444,0.0008215125263044569,0.0006832477307464745,0.0005202106913847713,-1.7778044274423813e-05,0.0001128990539806088,0.00014110298205032286,2.4916415216489538e-05,0.000959216539315704,5.291346477160365e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-108,201766,0.10617326368880534,0.03403580031083223,0.0062277638126372785,0.000931711095504611,-0.0025736147224816844,-0.001509968934428777,0.001246973049137288,-0.0024969492895556885,-0.0010142274700766767,0.0023695149171428865,0.0007082751316226873,0.000786771646896868,-0.0005478975711155368,-0.0019039222360849456,0.0038773519909711318,0.00034142569014904215,0.00046833368415790576,0.0029476178519693315,0.006354570455017367,0.004762966306327684,-0.001481984246426633,-0.0016572992855949983,-0.0006310499669910783,-0.0015245962253137059,0.0010108503986781994,0.004404291862411004,0.0017757342120833287,-0.002087468315055486,-0.005996293487100081,-0.001541959048494651,0.0006843589455602632,-0.0014513386083331741,-0.002543206423617941,-0.001569391641577613,0.0005769884069620445,-0.00010159829111851433,-0.00011448005598952685,-6.976048700269401e-05,-1.2342744826413011e-05,3.0319051420650384e-05,-4.270491986161468e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-118,201774,0.11295967459853343,0.03662070385357638,0.008001197191439054,0.0009434087955179116,-0.00199658825814922,-0.0023299201625518956,0.0018513078985610031,-0.002436340059446058,-0.0009648868139086926,0.0027206294880354467,0.00022271455117485,0.0007086645566101316,-0.0019117116515594177,-0.002335704200189717,0.004924850851839061,0.0007603903965301406,0.0015984839851064972,0.006387789327510158,0.012478258487965485,0.01201092407492935,-0.0002467504289999073,0.0006894202366684625,0.00035051361887292713,-0.00046393767957424083,-0.0008695117565146455,0.004697496225266065,-0.0003811795013525211,-0.0005569566557975636,0.002078396673725551,0.0014168010010842664,-0.0003369832999526179,0.0009588734650260081,0.0013893099323822918,0.0006534171952736345,-0.00029285998412561604,9.220655284706858e-05,0.00010239776048824807,-9.946245209576027e-06,1.4275889704478473e-05,-4.774964407035422e-05,-2.6905413599101713e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
