sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83
BDA_158,243738,0.46230736553284046,0.18842120203295562,-0.02262105168637745,-0.03208852793286836,0.013765821134155466,0.011260782471998047,-0.0049832693832224705,-0.0040460596364297035,0.006236431482603311,-0.006462821565472025,-0.006659584367906552,-0.007641310347187383,0.00999725898718521,0.01109070953547973,0.010127293610418728,-0.005490924897775713,-0.0017281186374888966,0.006910578068990516,-0.01528309041772079,0.008423837425700537,-0.014778540362019225,-0.01248219527890051,0.0036332502269103358,0.012397067877605594,0.008713223145178094,-0.007512311291186687,0.0014208261219692216,0.0035656972559431894,-0.0034366402750866253,-0.0019984259539882207,-0.0012753422348338718,0.015145826015566279,-0.0010647840065859278,-0.005274846910761551,0.006641437538524825,0.0023805152157128427,-0.000332884892878758,-0.00677750027267848,-0.012594509532663146,-0.0031106413790125227,0.0009902049199706786,-0.0011249564943851993,-0.00031484971053035126,0.00025280397688173464,-0.0002851920121836816,-1.8582722504002386e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDA_177,243756,0.4424046542708154,0.2808951191197184,-0.028962109912018284,-0.05346812330722933,-0.06332394503141967,-0.23586045341839096,-0.0664430526225185,0.006907294854500978,0.010508498406791196,0.03747447178361328,0.006990778427006812,0.019118391107662967,0.01435218285894939,-0.015579051075153654,0.003584025636028478,0.004404100245003704,-0.02321090254793004,-0.0014968870432449219,0.03923322190085108,-0.012743409219022447,0.001821419493798569,0.01982158891866037,0.005283337790799349,-0.019391473670550538,-0.007207335458728311,0.004367750660500055,0.00560145749061578,0.000873909297178713,0.0024489764379630797,-0.0005851286087671702,-0.0033168252084063475,0.010172778077238482,-0.003428598806545153,0.0015023504715556118,-0.003980646496474209,0.00029293382340974555,0.000712643757402885,-0.0011769530358654566,-0.002114875475208672,-0.0001012012027468808,0.0008059888206162083,0.00046420442402698905,-0.0005236570740701806,-5.794763874670559e-06,-0.00015762495490630592,1.0847312194185454e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDA_207,243780,0.49586696308801614,0.19902106651340046,-0.02423944377043835,-0.03187439276144943,0.016070465761462586,0.025455582941412976,-0.0001670679554313771,0.01960588908784252,7.326749056245543e-05,0.017600842569483018,0.04819821341524566,-0.0056418285205024265,0.011821594402274514,-0.013996053778126724,0.0018405776916826612,-0.0051833104803435245,0.004049085248784324,0.03198663327033827,0.0010759999297713524,0.00020566899869275528,-0.005291421380546493,-0.008764473923911836,-0.003074680521591088,0.020737833614497464,0.0015099995029193175,-0.014615997984870352,-0.002436202274809416,-0.012935142523513597,-0.008124575534580113,0.0035294266670348605,-0.0022510723522613857,0.016911108765417,-0.018032923354418137,0.010392199866881866,-0.0009011522036508903,0.00026801125545429126,-0.005358665287557422,0.0059257903718148465,0.007680643156630327,0.0025452500742804878,0.0032442299239335594,0.0014319440597517182,-0.00043917872795245377,-0.0008206188707041327,-5.393762345155186e-06,5.2073674276548185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDA_211,243784,0.4904540867676843,0.19256378861199874,-0.0227296353381749,-0.032061656858307634,0.016743636830755148,0.028190806047136446,-0.0030072674933913374,0.03927072108913358,-0.005145392647897637,-0.007511533887014553,0.025890526850018962,-0.031003746593546575,-0.0034089153778794814,-0.026013400147554145,0.02880403022137335,0.011671519362494762,0.000982822625498955,0.022222228032246803,0.01627066109949428,0.0022069001797155588,0.007790378701888034,0.009559959788182745,-0.011113949578489312,-0.004571227626251035,-0.01728641195075257,-0.002324699125000386,-0.002352747568334091,0.0008776732552818485,0.002500330368079145,-0.013380134025190197,0.009436451896671947,-0.011695808834269777,-0.0037815919065541112,0.0007451132836016868,0.00845522260771657,-0.0028198234611975983,-0.007646323592869358,0.0018589400155317984,-0.00560756581481933,-0.002470843151370613,-0.0007260392622036382,-0.0014243494723138223,0.0006472465324926027,-0.00010998825067495797,-5.0044658357203156e-05,3.897314556168103e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDA_239,243803,0.5120183605010868,0.20556379376609504,-0.02907276284606868,-0.02956188428640143,0.013198974858039928,0.026566501984797704,0.002061131692284102,0.06038453456149549,0.0015902968151696286,-0.009670324214435973,-0.04409388128287657,0.01693818396639019,-0.028701318176719205,0.03194228923386506,-0.013210080839206332,0.018385928341182158,-0.01112079047459431,-0.010555362414968895,0.008597543126253932,0.006021472283391734,-0.0030960897194653478,0.017617145403493076,-0.0042376516686086245,0.007694824861134807,-0.022232138587522723,-0.025947812557294992,-0.010456225204138992,-0.03765569863872739,0.006231897844336615,0.010692072206180498,-0.002059401931688946,-0.007604961906530634,0.0067675929168115115,-0.0013220235412183896,-0.005356100866432085,0.0019430085679459901,0.002592833658429123,-0.0022826535836489754,-0.0016397516099811455,0.00047755688350415424,0.00047013453089643926,0.0008777547606187723,-0.000587968285450905,3.950523151656749e-06,-0.00015015846869372013,2.422200252593666e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDA_254,243810,0.4910860493306007,0.17616252465525434,-0.02495131974983547,-0.015244629709882655,0.0073091387558390924,0.033535733543907556,0.014600494760761088,0.0050634086153739976,-0.0010222460470168128,-0.032421103954288016,-0.08534351025006763,-0.04099777577688758,0.02668129095309018,-0.027962603360858894,0.05858270184826343,-0.002056887401025755,0.008932804552906456,0.034059295921571496,0.0023060549506051294,-0.008632087551892324,0.007526317461059337,0.01698753961274096,0.01893823050799654,0.02026995039378846,0.016574616123398403,0.005402148641324274,0.002928874654478978,0.008405490112974442,0.0015533998060663484,0.003724058318543609,-0.004169883878484478,0.0046419085530112385,0.0020915135309902987,-0.0018758508343822895,-0.002743299012233321,0.0017719342724720915,0.002818727407165939,-0.002055606078491908,6.665024000345077e-05,0.00040222423205330877,-0.0004917979781383058,9.85510996160534e-05,-0.0003985634014972698,0.0003973156645037458,-5.37479253453851e-05,-1.0824770312329818e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDA_264,243814,0.47861039204028477,0.19364919516143206,-0.023650437971822598,-0.03239773145178217,0.01705061888116614,0.02507195552066178,-0.002609165577137462,0.029305040987609762,0.002695325208021855,0.003529021734908924,0.011243563484001386,-0.006131250852341581,-0.002926073274325609,0.0019318132650442991,-0.00645718972472121,0.014452294646041029,-8.391076315689117e-05,0.01983964526893226,0.016003717068541114,0.0007471755988290033,-0.010920588087271676,0.00038000651780800747,-0.007739887972820493,-0.004448859822746502,-0.010987049588573574,-0.004741587190367573,-0.002666491854321142,0.009291738073651776,0.006710581401327847,-0.0006784540662583649,-0.0005974001585565766,0.0004325482138641105,0.0033487589348997595,-0.004554591968554471,0.0014477593488601648,-9.714966265296245e-05,0.006444495008114932,-0.00010213822484595364,0.006275399920533685,-0.001570490336301543,-0.005650374863959934,-0.0028765915086982076,0.0013466732100096282,0.0011374820884499828,0.0005171600687996107,-0.00015587597330661484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JOES_OFAV_004,244227,0.004274160166162636,-0.018733159030581027,0.022275784133429864,0.00209520131424151,-0.011802425027315712,0.0033798633041124916,0.010207338562933177,0.003864008723590216,0.01747412046741919,-0.005998169118128272,-0.001284893258252215,-0.006755039178926881,0.0004555443558549145,-0.0015315591811531435,-0.0003988087075604286,-0.011338408104692261,-0.005925855828268125,0.0021122433994842727,0.0030693791703413843,0.0004729946307621953,0.0031159109361935315,-0.0027313334980915895,-0.007801315530104621,0.0008736824282368975,-0.003459174383124565,0.006483621161254908,-0.004011129402501097,-0.0008277500137604768,-0.0004740076682790904,-0.002576401580460619,0.0015841647660027062,-0.0004439012492741633,0.00024036554108146114,0.002468569946270641,0.0005095966226433884,0.001325167254655903,0.0015793059757006826,0.0003498479944126794,-0.0016313694938349982,-0.00018515260110562286,-0.0022233607814478498,0.0007054406746269883,0.0022804306049007544,-0.0017122193784042876,-0.0015398657217206041,0.0012204484512142852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC0001_OFAV_003,244250,0.004430056905855381,-0.01622509066658627,0.021665704396996027,0.0026317467458434893,-0.010444679860916375,0.0032437643594432656,0.01052364048558464,0.002692140596895248,0.02007151279001949,-0.0029991351727480134,-0.00085418872301133,-0.001654812121759412,0.0007097823995247299,0.0021277012148511903,-0.008443220261268425,-0.011997772573579897,-0.0054942166286912715,0.003542794664492871,0.006353406347936013,-0.0008688346301594063,0.0016872772209243654,-0.004807237428234562,-0.007413241620196938,-0.0002862992537259884,-0.0029430819002556475,0.002646723554157432,-0.005219167592490734,-0.0003078326407136845,-0.002461062489718287,-0.0022071924312188863,0.0020094414750783237,-0.0019864376420156596,-0.001195752112577528,0.0019232282393487818,0.004515673996568577,0.004763970779197396,-0.0012295038152691337,-0.0005870767526341477,-9.809284939533188e-05,-0.00043466714217254296,0.0007329924831360783,-0.0033292575907292073,-0.0026022613877901223,0.00015446944034814143,-0.0028924333100306438,-0.0003673872965274282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC0003_OFAV_005,244256,0.004173088501969813,-0.019479894749282148,0.023215459174553824,0.0004933645094853111,-0.012479267195527404,0.0024486453209706356,0.01276476091866206,0.0013349564689164595,0.01999544756916811,0.0014694070737077212,-0.0014282911219614316,0.0038628463968161586,0.0006186140488126071,0.010991156169674178,-0.022193716191635175,-0.015325686785088827,-0.004958418082327776,0.007905036324553628,0.009022427913280697,-0.0055478854370042616,-0.001596502188864605,-0.008258125292680982,-0.005308936432681547,0.004042155505301609,-0.004843923003070691,0.0032367280488569644,-0.00452328283828995,5.6681531134193655e-05,-0.0030055961718846998,0.004580275744544856,-0.0010634119537708674,0.005912699483181889,0.0022705809886153635,-0.0029307781555962913,0.0054725336283890265,0.0005153588262906583,0.0018380314534777642,-0.0006400112465852341,0.0027513908795054626,-0.0020168075339786332,0.005042790709809396,-0.0010999903094257699,0.000594200373334622,0.0008340951515735222,0.0006565038451595683,5.283988939073647e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Outplant_OFAV_004,244275,0.004419575184393945,-0.016714592929036664,0.0209226365976508,0.003942100422680935,-0.010316505342795811,0.003392705258402892,0.007974821157368644,0.004423363404971883,0.017749078174754088,-0.009194669433968503,0.000934367832413869,-0.008416515629800296,8.862118547461317e-05,-0.0037396188667489423,0.005353424159413573,-0.007547758262000433,-0.007400714730416909,-0.002798125753985895,-0.002334668081202453,0.0008287850182356207,-0.0008880870952512932,0.001594714328016935,-0.005580892785680248,-0.004309374023991101,0.005630097472561832,0.005490955834377737,-0.0028326645933059785,-0.00519762059460487,0.009336621686870116,-0.0014464778830775122,-0.0022024341299841945,0.001021527361261657,-0.0030636687508255865,0.001529520901258917,-0.00018818346127227553,-0.006942744757159183,-0.0032919645203103075,-0.0007461639848530281,0.0034793525088419553,-0.006138535766595151,9.109290496173562e-05,-0.004343439688848408,-0.00025796203361684995,-0.0003689289805769964,0.0006979412602055778,-0.00022686273712893432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PEPS_OFAV_007,244277,0.0037718326892190266,-0.025289069183423482,0.025556555381041943,0.0047748884924190575,-0.01590278505731625,0.003069131710909994,0.01330722077611025,-0.002290326946832905,0.010521844779382509,-0.0038412627842137744,0.005434794421873336,-0.006707041427341898,-0.008960670519038073,-0.000793928839498282,-0.00032466110802922496,-0.00034588720607263803,0.00323558647995123,-0.0015905816513700952,0.005096669499378777,-0.004434609745183117,0.003100679324644835,-0.001279775722149348,-0.0014505617311257202,0.005652175198442469,-0.006570317489727942,-0.0014929778391179396,-0.008834423987765048,0.009104207677263231,-0.00365205002923887,0.001134845292117157,-0.004208778212640865,-0.006240078260550386,0.0012564616046411151,-0.0030982458863986657,-0.005492542376162014,-0.002875638304283449,-0.00435236372568641,-0.0021323803677554677,-0.005228552192824662,-0.003337209352130625,0.005305806676870208,0.004798387994675588,0.0005270819524387474,-0.00014013905163610995,0.0003692133784130347,-0.0002925782491527337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PEPS_OFAV_009,244278,-0.004353750372374741,-0.03977019099344992,-0.00590369081637447,0.08955905855343105,0.014045870616185336,0.004029113892335921,-0.015790779850115108,0.0035993795202600327,-0.014366445196472292,-0.005112489272817102,0.005611357792731703,-0.015143581231799149,0.0084920766634676,0.0047641367192196495,0.009529312659162067,0.0007114651704311462,-0.006877667583759672,-0.002679262852868807,-0.01240734725994775,0.011660601369715865,-0.0008206734612318431,0.012518441720418882,0.007814018264441646,-0.010211536156089895,-0.007383376573676338,-0.00298120292012418,0.012667832027890394,-0.0011526539717241877,-0.006790071558836381,0.011889573670448425,0.003771724872321867,0.0056214145879578984,0.0053205187233728085,-0.00039873045138020006,-0.0023733289250369763,0.0010487457385291031,0.00533176243120788,0.004049968667555972,-0.0005661115881904043,0.0012907318470335675,0.0037224159803272714,-0.0035801415942241168,0.0006004496736923558,0.0011649309366433278,-0.00040936222443413537,-3.377090183949517e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAS_OFAV_006,244290,0.00460754673724151,-0.015381308062995319,0.02078860976625351,0.00374814804212923,-0.009570467989216219,0.0036700270690114526,0.008776152570006529,0.003770507926798906,0.018885787411951727,-0.007215908862169807,-0.0008731419737554079,-0.006662350762028405,0.001001689543101113,-0.0037748311641335056,0.0033411882453349305,-0.00897704367820722,-0.006463313553437899,0.00047270996714355196,0.0004670080406831369,0.0019094123810427716,0.0013265967473250603,-0.0011277846863101822,-0.005796960490768595,-0.00198365275882226,0.0018631562099149933,0.00537869531545429,-0.0030627452430284446,-0.0019834296391663415,0.0030633059706559836,-0.0023105478556844834,8.582086521053282e-06,-0.00022671038930732604,-0.0013779795712119645,0.002338988445655675,-0.0003414636121285315,1.181869591309017e-05,0.002949993229057938,-0.0006227748785055325,0.0009648446564922831,-6.095427203770627e-05,-0.0030459859000213562,0.004251710774883861,-0.0033865087023971,0.0037464556367513566,0.0006357732730187902,0.0003662561290031024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26_OFAV_001,243551,-0.05657599131200688,-0.22282957462827632,-0.13749711244642832,0.425623717962341,-0.012053220497746223,-0.033743004628167754,-0.032205709626815064,0.002382171539056347,0.014578766653735302,-0.02896829311741749,0.01126231906520902,-0.02244080352129945,-0.016929219762867816,-0.012383911432584733,-0.01198084538068307,0.008655302641182094,0.0025580211591944785,-0.003647344651615476,-0.022387726934507222,-0.007938385092975807,-0.001150074932559365,0.025767192442607344,-0.0054791102219388255,-0.002217399162289286,0.012345616572404027,-0.005158091328707684,-0.0007534145613684446,-0.007346187767740696,0.010414402209881182,-0.0067642012399528285,0.0016140189903030753,0.001956614407031042,-0.0006935358935545068,-0.0009171588776463587,0.0003713746695295333,-0.0045278962988123,-0.004494903379893072,-0.0016375841866715676,0.001599329149533673,-0.00017244156797106982,-0.00023554271022326701,-8.086690148617081e-05,0.0002614336471107822,-0.00032536765304257457,7.877972145773043e-05,1.0556414011830758e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABE_OFAV_001,243606,-0.020465879604940375,-0.11267940377468838,-0.0355178841969037,0.2179985382263652,0.008774199154505887,-0.00914840621622004,-0.02155762718874604,-0.001349668921270373,-0.03414746874043777,-0.0031197299360137868,-0.0034340099476117356,-0.0011017303776345052,-0.0310131739377458,-0.012535431094708718,-0.00652079388212834,-0.002999034117489252,0.01639747605150782,-0.0017251913229115491,0.012028918339395012,-0.013924074880789202,0.010665839542983386,-0.023087219426958832,-0.004793052390147911,-0.008048398098424243,0.006556725538199162,-0.0074947134962523206,-0.004530939200094122,0.0006320183204217732,-0.0031857306066774204,-0.006039976884854841,-0.0005424286138751244,0.0032002445812813517,0.004732347433642809,0.004473030877894175,0.004173623242352794,0.0015662597954152271,0.0017219083731830783,-0.000760733911566176,-0.0028524668746551327,-1.7019304756252017e-05,0.0011132536047774272,0.0013584777509380998,0.0005821941187049924,0.0005605163417048264,1.1129360436865416e-05,8.488196024042055e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BW24b_OFAV_001,243910,-0.06100410974051179,-0.16028747214137926,-0.18610741140588308,0.14885571731521965,0.07680478368615737,-0.006586941733210602,-0.027346456844649977,-0.0056126774248563965,-0.012425049349852366,-0.012752874231206303,-0.0008780713856750973,0.02893567158877746,-0.014498938360009045,-0.03280493914687801,0.013759951606762985,0.02061592499244503,0.024235251420878377,-0.007342267506574153,-0.011732119912517755,-0.004457328670493767,-0.00885169634655657,-0.012596654784680222,0.010761336560206808,-0.013981289046951817,-0.016681099807244634,0.008990243527850118,0.016801864773536755,-0.010093570288882123,-0.013890807246944926,0.0030669521006099474,-0.00029780688205179246,0.004517330853268079,-0.0006886339073526688,-0.0031497607683714578,0.0012406959508742398,0.0028545440896532827,0.0016306283110660838,0.0012097097992091151,-0.000646636847031786,0.0001635918278072606,0.000367135349168925,-2.979947065112819e-05,-0.00026530316594001806,-1.597876929224389e-05,-3.912244229934451e-05,2.3849834921068427e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BW5_OFAV_005,243917,-0.048207452382075286,-0.20320680554737075,-0.16577843299895614,0.4393573013520921,0.010746582094947832,0.00209852730949621,-0.01735867092625878,-0.0045054196734122835,0.05157360955925838,0.008561609502779455,0.00010382380684676407,0.01573846786373364,0.026597222781283972,0.025027109637747756,-0.00767572427570642,-0.009624175423177209,-0.013799021206031527,0.017616440254230547,0.018784005969684454,0.010583921212267188,-0.004089919745321678,-0.0019377520390928416,-0.002229730931949239,0.015457988334936066,0.0010980887094725956,0.006224060478078685,-0.014685223271445542,0.013539742640588843,-0.00046342882784178,0.007999686667904592,0.0002627547908843576,-0.006172351238042698,-0.00046355000479436685,0.0003451644173114904,-0.0016309029320127125,0.003075885324051339,0.0030656317547218615,-0.0002793360133913065,-0.0004260556352787242,0.0006657141275828586,-0.00012820845193989422,9.58966514047562e-05,-0.0001676059519374827,7.213197026605973e-05,-3.587932476614733e-05,-3.996353962557204e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Green_Can_OFAV_071,244220,-0.010661700437988753,-0.052704169583818496,-0.01404994729216664,0.0678335258183462,0.02235694408374702,0.0013858246356575757,-0.013184836378322051,0.0025559527634037666,-0.03253952222321917,0.0059381557930176685,0.0006127058994514024,-0.014802670133962723,0.017254322271061398,0.013910465020678699,-0.0002852429934236335,0.009204955743930791,-0.0026980159065326356,-0.006701578294076868,0.007177331199801285,0.01835108052479884,-0.0013282039458210404,0.0003829657316021814,0.0064040753553731445,0.006483770401076318,-0.0008756120383787197,0.005370678661807513,0.00842600735414266,-0.006348914375341945,-0.00024526537003772354,-0.009358658091739282,0.01032154624558777,-0.007204692528585641,-0.00898110962052168,0.0029181963007597713,0.0019868497605788427,-0.003460242069559982,0.0033158681584528164,-0.0066422595383676866,0.001900795820106244,-0.0017259082705267964,0.005806044526952344,0.0003772809800540704,-0.0004075785626084447,0.0004494283462854623,6.692408279567335e-05,-4.461738554362801e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R97,243259,-0.41030939402371963,0.32664325853501497,0.08082582162365032,-0.00469023358893652,-0.009338068552530903,-0.018643479280169524,-0.012063393604104446,-0.012253629107902002,-0.01478826993343861,-0.0021096993890644955,0.0027014819155743697,0.0018849673719223946,-0.009288667753173364,-0.005388375156900358,-0.016960171803868024,0.0271714001672825,0.04276560482877291,-0.01345635909192837,0.016150946259591865,0.0024951948709184568,0.00309348586130852,0.002474825823102137,0.013565690759063541,0.012647666619156445,0.007901018814790658,-0.017446342303631766,0.0017490470223543975,0.008253449560018595,-0.006139633792109385,0.003003931770799535,-0.004260017083355796,-0.0003429984487291897,0.0022904877271573555,-0.003612627604977968,-0.00444261637865285,-0.0008997948812391775,-0.002219670338405644,0.00028917235738382894,-0.0005140820024948369,-0.00046653001270776474,-5.565004912569699e-05,0.00037331579929052346,-0.0002019254275365979,-0.0001172708522620663,3.243997378863582e-05,1.6976490682289696e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38_OFAV_020a,243575,0.0008898894404066552,-0.03061006771844767,0.01680861121665035,0.03577635066491843,-0.006428439523263048,0.002466282614376194,0.005105916037861622,-0.0028746550191933533,0.000779544354406572,-0.0021100908784275362,0.005895603149794786,-0.010317092850201957,-0.0017767956935848725,0.002265946599706478,-0.0036748113375593625,0.010384951291216863,0.010132893533774237,-0.009659188868459689,0.014224482742116417,0.010175858745187316,-0.001713979947622541,-0.0020091687723589107,0.011131956259456661,0.009536674656637021,0.0003758773217465523,-0.006813625589533195,0.005670362091008397,0.00402743040498486,-0.002315313774960191,-0.005596973419594938,-0.0010426163056056648,-0.00858166281321832,-0.005298849916479794,-0.0038512894709762024,-0.007597832383839836,0.000512609703824735,-0.006206977273335669,0.005206380108469314,-0.005525658069999293,0.000993168510744103,-0.002163918819106158,-0.0002422067773450419,-0.001399054948765815,-0.00014576354158202256,0.00038535029528540573,3.1982184553914854e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
