sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83
6_OFAV_001,243600,0.0042179013452514425,-0.021208806240038847,0.023697544818882907,0.0033224323588531327,-0.012095264038877392,0.0030559281092091954,0.012466413359619817,0.004148156184839911,0.016021421527101336,-0.00517482155326648,-0.0019861742829358803,-0.00933122212062094,0.00018312447849696642,-0.0010829318078885487,0.0019188037837108692,-0.011879593078725829,-0.006003247892462179,0.001955403585505797,0.0017077688766745716,0.0006220791140240857,0.003712835221351383,-0.002500517921330954,-0.006212632298760499,0.0013502580815172248,-0.0035212975637172973,0.008771205875574943,-0.004468836812090584,-0.0013298409366027425,0.0016934793303577842,-0.0011831537612656388,0.0009830941552470647,0.0023325710259569014,0.0009689010782398838,-0.0002278735846672221,-0.003386930253967019,-0.0006404705046747695,0.001188344148069764,-0.0013799191540460201,0.0007060999490876185,0.0028405547274478397,-0.0036120056131449655,0.003096042052159015,0.002248448596782119,-0.0007016422596390901,-0.0014225187728601524,-0.0010005990962754152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6_OFAV_020,243601,0.004035189495674062,-0.0338298966821022,0.02885173136133111,0.011468846277246708,-0.023901537072021743,-0.011323705057927399,0.012895661038499661,-0.004888378018757922,0.007365420742957168,-0.0017115780206445913,0.0048596298043852605,-0.009313851843299099,-0.013905266785841095,-0.007349019128453763,0.002394569452198792,0.0065805466514280014,0.008952268802266407,-0.010383889787843936,0.0009594483193420685,-0.013069136943478627,-0.0033839142689060884,0.0021706171859328578,0.0031911898606205675,-0.004724292338991173,-7.043052088647558e-05,-0.006023552611102783,-0.004354977166206572,-0.002617007676484721,-0.006848893250397487,-0.009519988303538274,-0.006619112071003292,0.0018009892952997302,0.0003610710685430722,0.007369321243416865,0.011178873214365455,-0.008019801666604449,0.0019322918175465114,-0.009057016443932708,-0.001018440926990021,0.012417062212606599,-0.0026064608634175646,-0.0015255587650509067,-0.0011839561040572419,-0.0003248946416893834,0.0005146029756793464,-1.3610559347097342e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDA_137,243723,0.006882857273968897,-0.051025013041521704,0.04860839912180738,0.07199423348123858,-0.049563141971709426,0.027246975519145015,0.08496260620948894,-0.0011649957949547236,-0.005743817898927814,0.12670010920202973,-0.05570329758245361,0.026267358471945283,0.042200223764006034,-0.03517880682839847,0.030853211227612788,0.02356970958929189,-0.016513133696922488,-0.03680355776011257,0.0027194264615940517,-0.005225404536373886,-0.026361439632036653,-0.010165146052915085,-0.007494116960676109,-0.011850580627971223,0.009506821450286272,-0.011719223666929892,-0.008169794735578044,0.0005053459440956969,-0.0007037704286071524,0.004619326079341296,0.006910230576336912,0.0019092195232894937,0.0011400122986523606,-0.004701932411793062,0.0014833656324135089,0.00011416575034375767,-0.004979721721471883,-0.0012764237079792454,0.002057311393666266,-0.0002887950241929234,0.00023645550380344528,6.101692618517824e-05,0.0007457700132013044,-2.6481471123474833e-05,0.00011756665130948504,4.1919892323551505e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CS_DLAB_006,243928,0.004487413180248103,-0.014763446591565324,0.0203726033017519,0.0071508641305205334,-0.01028381989724048,0.0019601275404517366,0.004317023952325768,-0.00595027983571879,0.016387712034287596,-0.013471752641422505,0.009688949934117204,-0.004677108885610716,-0.015706111829701337,-0.012130120602086993,-0.002815129158285953,0.010725668534779147,0.011456442598299633,-0.00192946114952784,-0.00620037271752937,-0.007891185231284554,-0.003306538141273404,0.01167552187089848,0.0017419849365754676,-0.004690246697225119,0.005009971294170509,-0.004569916324228313,-0.004091183038401215,0.001740459884056755,0.0012844628266781358,0.00422745770886773,0.006523639102951277,-0.0017317698215851582,0.00045932585314508795,0.004418532469994159,0.0053410441852647424,0.006928510893429218,0.00354081170975122,-0.0004263878979381074,-0.0006447981279981789,-0.0006556662180186812,0.005323157127418815,-0.0014471439359972635,0.0017276927027351243,0.0007355959323621634,-0.00036520943704371737,0.00012283368494126455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRTO24_SDS_102,243940,-0.5863550025887078,0.23790907934648015,-0.25145946438899636,-0.10062227259414694,0.04905515365858714,-0.025217970114272452,-0.025993326821649627,-0.0033314336398336678,0.020878966653294088,-0.0031859763208662117,-0.006627780463509684,0.03566477681387966,0.013266479927476458,-0.009600646938481717,0.006002108867790307,0.0014127855362312917,0.04193762435319475,0.0018453402854173024,0.002718139949384625,0.013283018659056199,0.005168588505852869,-0.0010798180804243262,0.0030904404608546173,-0.0020851078915679134,-0.007544471195511439,0.008310852209094213,-0.0231343412343289,-0.0035162470607586127,0.0007452939346015456,-0.0030768122418875347,0.005236097891837443,0.006355664950144864,0.005718893260441808,0.0014691577266101054,-0.00011986959469257631,-0.0038535715294503053,-0.00047024075507521754,0.0005741663968429517,0.0003101056498330551,-0.0010099665589960842,0.0003052888590153673,-0.0002758723150582007,0.0001427384270774569,0.00021028549338183625,-9.172371844938578e-06,-1.3552372359795194e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRTO24_SDS_107,243945,-0.05229491099902116,-0.3744799530870615,0.1622193869997824,-0.06564870624779173,0.1035571872304457,-0.022597142846964357,-0.028432719557044756,-0.0004951988165611317,-0.04996458304225419,-0.016227931765722233,-0.019186935735922245,0.03306167905590643,0.01337597920558743,-0.0032067147148834405,-0.0008555609809099579,0.006427423863410019,-0.02689522695601713,-0.006999583387718201,-0.002546602606675207,-0.02158107821351668,0.045314265305134174,-0.014858179229986378,0.01482234791966828,0.007907123672403824,0.005904278252872159,-0.010430453290213469,-0.008068411565331658,-0.0021604651491804196,0.0065836898492958665,0.00029785380427830454,0.00398055026872109,-0.0013560083213609933,-0.005640552911304148,1.7537488195675755e-07,0.0020774078585853962,4.9642161433476447e-05,0.001394912329679344,-0.0004217665781577625,0.0014408453863241212,0.0004889456628991299,0.0002992666186187123,-0.00020980969236768194,0.0004459697126133125,-5.385695957457338e-05,0.00011008800117502787,-7.603029806330947e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRTO24_SDS_151,243993,-0.4508192528877577,0.3252277470297943,0.046295713601130294,-0.0015360739176094622,0.054752145042668066,0.01751762434092242,-0.03666952986723882,-0.0033315572668670113,-0.08401174561196866,0.012160072158293246,-0.017698599091454877,-0.009215462541741081,0.019289378114421333,0.017938549714462557,-0.021328010652397183,-0.0179605769842692,-0.008682268442830541,0.01810082425315901,2.4695469273345938e-05,-0.009120856923329222,0.005120097928691526,0.010853011874382859,-0.010801714958295282,-0.012102245837719917,0.00980206694362254,-0.007458115544939158,-0.0031930667829028403,0.001328963039723595,-0.011721441124904208,0.002715313817592184,-0.0002632297795767278,0.00021766860370215602,0.003866294412195147,-0.00039094852490897415,0.0009158393484506699,0.0024402761571270856,-0.002384979225590194,0.0010741700632587996,0.0008642556868309112,0.0008433966723897425,-0.0013512068581376141,0.00019220216510475397,-4.495785011852682e-08,0.00018973563604225983,-7.492664395297762e-05,3.404447209582054e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRTO24_SDS_155,243997,-0.4408313116983045,0.3702162670800005,0.1037481606289779,0.02160923508560133,-0.022968724414115998,0.037420951144664386,0.019411168419559588,-0.03163641720796499,0.01706845202138347,-0.007511239485055611,-0.0015627243954340281,-0.0016372895398071702,-0.02244619055821777,-0.011722361428740615,-0.030981708469053123,0.006006442819700334,-0.014669632677840503,0.011045382654629801,-0.009562860379860323,-0.0016667287742546163,0.008469995033605463,0.019309740096099724,-0.021601856647316193,-0.0011606666863268455,0.013169439044729687,-0.0004185002038345591,-0.0017906561564668341,-0.010663860546133962,-0.000919708040456891,-0.01238593916143123,-0.005510527894915504,0.008939649177081344,-0.003346922955711554,-0.010578982586324892,0.0013448135698742516,-0.0043223638255182745,-0.000995682798064596,-0.0008265578102506692,-0.0006706445800765128,-0.0008984476826960578,-0.00014215943670354991,-4.8344585077942945e-05,0.00047607270147258343,0.0003991587633893427,0.00010394978963016756,3.235869366355706e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRTO24_SDS_168,244003,-0.017162428489615297,-0.35164515314979683,0.27397425277161735,-0.04275074158845131,0.034694187669305356,-0.0035973388754781,-0.011606967586677624,-0.0017958669920557226,0.03688578722183188,-0.007433696135066516,0.01405634833414043,-0.027353608921724025,0.03431298582205139,0.007708203106924969,-0.011191194691060578,0.020472035369954806,-0.0022439745177080094,0.005640373349738674,-0.00676841261287948,-0.008781308880375899,0.013731102085522945,-0.012311905084144545,0.001065514667412495,-0.009374433087625825,-0.008978754053332772,-0.013517239016200626,0.0026627901186763916,0.005058966392357083,-0.00398335037363382,-7.62425709589573e-05,0.007542831511767451,0.0058261093536965385,0.006549106002204919,0.0010513457253045666,-0.0031414886995529243,-0.00046926454937194745,-0.0037034580610746885,0.0031186001394819065,-0.0024196718883861216,-0.0005083494086775242,-0.00247045232393024,-0.0009738159297447579,1.7376795938789085e-05,0.000690318887736102,4.022847047534619e-05,-3.037924396613038e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRTO24_SDS_183,244016,-0.0374156897662378,-0.37837659021431747,0.2272641087194056,-0.06408849726583142,0.09628112326714873,-0.0023167525735082618,-0.05416278746813511,-0.009540555847117313,-0.04823275104910185,0.04353576621537791,0.018669597864154275,-0.06113042383368635,0.024833010352240965,0.032766774683685884,-0.0029290552435688264,0.022516871830288297,0.008350665806550427,0.008487224293752016,-0.002412708566571664,0.009045094240519504,-0.021590800500382423,0.007681571588888163,-0.010206880624966386,-0.008891730334319175,1.9082225456563664e-05,0.00998956927389865,-0.0021154084218359816,0.0010863238340617588,-0.001517117969779823,0.0014519029634384889,-0.0035327612630883867,-0.0013128061700192848,0.0025221892334332356,0.00235547228894344,0.0007594133838684805,-0.0010790008307915776,0.0005803481075590109,-0.0005640969519898465,-0.0002531076299723156,-0.00018548098175134119,0.0009982499632558738,0.0004635480115890724,-0.00011064957726630604,-8.516137106944659e-05,-6.662877925420133e-05,-3.6493835844248393e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRTO24_SDS_221,244058,-0.10437280903989021,-0.35733986716682586,-0.1899104665149222,-0.11659899835531956,-0.022285722248033477,0.03458293137526391,-0.029098306842384777,-0.010562924872304588,0.04445653645734179,0.020597248887432036,-0.0015888021726148864,-0.04206024394591093,0.006146515171581739,0.020046327469390834,0.0032047101781821517,0.01560628520560629,0.0030222349815232853,-0.027927648269432673,0.0024578572345424344,-0.05693728487971329,0.0045215946824058596,0.001621340139919126,-0.007758685630333146,0.020624391978448606,-0.003048474431932059,0.005573095137509183,0.00434142516573281,-0.003489401028888474,-0.004006472938339363,-0.0047797686212290875,0.001858689687808035,0.002255308835521581,0.005276297258964332,0.0030103657921903685,-0.0023191992978088003,0.00029016417605473853,0.0024484807949814768,0.0032028041329071875,-0.00012715039664584443,-0.0010317003975452647,0.0006348853154369808,-0.0007409531801192549,-0.0003162916768660465,1.8533171513704566e-05,-0.00012020503921500172,-1.197093595982789e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRTO24_SDS_222,244059,-0.3713165194730186,0.2533139816886507,0.01764806504181634,-0.03723289972918268,0.056640504114692125,-0.015242258756289196,-0.050823529107499446,0.008989530654006254,-0.0867994763263206,-0.004336594425952829,0.03399607078982907,-0.010454259809954413,-0.02395441977300943,-0.0072293734387749425,0.024037460834635264,0.030826647467273344,-0.022549942254412203,-0.008504165003579882,-0.017160729139995362,0.00763669135465804,-0.005980572821512219,-0.0006271846740891528,0.004637098734984111,0.004040129695631766,-0.005252274188141587,0.006929559478289732,-0.003397649168075008,0.0019553435088269355,0.010800313620189605,0.0037931002471135863,-0.00535119569795234,0.0006782836157028537,0.0006361116002151514,-0.00035896247668484405,0.001013412650262443,-0.002423712939803988,0.00033600916945571754,-0.0007084976501129416,-0.0008848233157575536,-0.0006655231074685251,0.001179945496462929,-0.00022025359065454923,3.5294822767566166e-05,-3.4560696260294057e-05,2.8990128277149257e-05,-1.9636461780603806e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRTO24_SDS_226,244063,-0.00868828244252165,-0.3483991939135522,0.3016980290595817,-0.03930850236388992,0.044936253220134316,-0.028882851986999615,0.02403763910059322,0.017198241853447586,0.04973288202362141,0.005102051238769575,0.010428746237802851,0.009576427885681206,-0.05113762556976167,0.011513192773523386,0.018675827210897594,-0.011118859817966321,-0.013452440812706891,-0.024618648579729292,0.012422170127604165,0.006663860746697333,-0.00113579360365603,0.006573399608362986,0.0064281578913326955,0.019372014530689267,0.013800659286263511,0.013235623895514314,-0.0052486654468633905,-0.010210137575609578,-0.005657226227533041,0.006281701636507683,0.0012279794196651944,0.0016029052243016,0.003251677437157766,0.0031334871032663563,0.004597405523487925,0.0014485107258363713,-0.0027960781893721096,0.0014215509617007491,-0.0003301118761295285,-0.0006680755373834056,-0.000936387822610853,-0.0012343532606187042,0.000610733625351225,0.0003980772547993686,0.00010711177731904402,-2.9212232546591508e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRTO24_SDS_234,244071,-0.010870632229163001,-0.3315529043703141,0.27754152305278634,-0.043159640591830625,0.028077644945577882,-0.004431427217622657,0.0044151472804551395,-0.0037721890600728265,0.05910507791386511,0.008867641287967954,0.0059006288422878,-0.03168639687633744,-0.005487540378471049,-0.0017357767818352021,0.0013653794711581443,-0.01589039113629254,0.023830724291330343,0.0011830028559604655,0.0047694723433250276,-0.006815947274043361,-0.01224523224599523,-0.0025984282054005887,-0.004547411058996933,-0.009803230408027379,-0.006691915903894124,-0.0006155934627967527,0.0015509227167021858,0.0024452309004337766,0.007908804329746957,-0.00434514479590181,-0.00401012812906167,-0.00315100926541416,-0.010203028741279492,-0.00870127781240658,-0.0010852397324831134,0.0004926790200607465,0.005380421341841772,-0.0040906495843363476,0.0023543026649897082,0.0011422313193383917,0.0026000454713172327,0.001741911952204346,-0.0006383092326101208,-0.000914877843924894,-0.00012366306827523,6.875053841166847e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRTO24_SDS_92,244201,-0.058891729076942054,-0.3645364605278651,0.11648512219014012,-0.06624077247648871,0.13118805830992525,-0.033421932926822384,-0.010631084186433236,-0.006506906362158768,-0.03039731759534734,0.021924814289736916,-0.02831252196388724,0.01699162619556573,-0.06126449919181097,-0.02111504494357461,0.010476363684240184,-0.06685273543329513,0.016315126563181355,0.001433881806451052,0.01197593663542738,0.012083537623481695,-0.0219606720463722,0.01143254629230357,-0.004332083149763468,-0.0004286778074052009,0.003591277125460108,-0.006468843335503236,0.007988312868772326,0.003949262089633468,-0.0026488352168815323,-0.00015131811636823214,-0.0065945908656311145,-0.0021766519386324894,0.0006182343671089843,0.002781482064534851,-0.0016919332611256455,-0.000664912435580571,-0.0005443121343541126,0.0012902203421907875,-0.0005379033532561827,-0.0013952220124911743,-0.0011050326225320055,-0.0004262766331947782,0.00020828440516426513,0.00019815420716101553,1.6787581054452065e-06,-9.978416305399843e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC0001_DLAB_005,244247,-0.03962808975457848,-0.09321060691965438,-0.09929121098865797,-0.03074128798522715,0.05717349027911641,-0.001191215626250617,0.005622387692740499,-0.003914219285514441,-0.008347353406900848,0.011634536562264429,-0.012495007733524268,0.03500848223963226,0.002082891326419606,-0.0026640152438030702,-0.021703698455564188,-0.020727526645853284,0.002605188081036854,0.01414996381112884,0.0020890313138992337,-0.006614288181863788,-0.009554858211499337,-0.0031919257142359486,-0.009511201979563025,0.011426483911885551,-0.01313438316382079,0.0013108558236955075,-3.662812680937103e-05,0.0031494543115384356,-0.003365321264093551,-0.0035162922658707636,0.0038830670846856175,0.007062742685306589,0.008271288492061078,-0.0025808199827264114,-0.0025995857862378714,-0.004175002840227603,-0.004081532180780076,-0.001992837617419122,0.0009035233009722266,0.0006202341166553761,0.002083329603377501,-0.0002805270745169571,-0.000718521050268788,-0.000231502592301976,0.00020475483228836472,-2.5458026077871673e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC0004_OFAV_005,244259,0.0037291447954729204,-0.026289187601378064,0.024676453901266493,0.007339386907200518,-0.01569196919818249,0.0010321054692838257,0.009944767583885072,-0.005013366350924063,0.010334063517443875,-0.010810613001686394,0.007347868994363202,-0.010676182154889123,-0.017738098170458447,-0.01271660745308125,0.0007356927744817072,0.01127919624549961,0.013241416964284913,-0.006481607923046509,-0.007814417605202783,-0.010174698322765408,-0.003637417174957218,0.007047875631926953,0.0041348662725886505,-0.006850054929883114,0.005457325501197507,-0.0030536167138231663,0.0008603923778127276,-0.004306761664024786,0.003578175775695838,0.0009558860193326192,0.0029407968933474896,0.004999002174071186,0.0021877507568090725,0.0034614310627186866,0.008163496446858156,0.00583942451350647,0.001108299229352343,0.003273257719309005,0.0025196736277397305,-0.006494713697518499,-0.0019923837116369797,0.0043656845501236765,-0.0007145994762935986,-0.0006157548030620987,0.0003723714585886018,-0.00023719428446132164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUI_OFAV_001,244295,-0.00013265881073892474,-0.042551888360599914,0.02022355240615116,0.03184529621880686,-0.012715888021483978,-0.0008872733640977726,0.004857529107829505,-0.005110791211956366,-0.005562533988161081,-0.008755811042559764,0.007211340063843368,-0.01820373832434902,-0.012775945502421362,-0.004020993366321027,-0.00652680518823963,0.015259759449506857,0.01925964346929218,-0.009084649659939346,0.004029341785400573,0.000463282277909158,-0.0011296394346840299,0.0022781298911785037,0.014136618528222785,0.00921411690446799,-0.001995734056121125,-0.0010399083880543105,0.012041941193129964,-0.004212620663720408,-0.005273447046128412,-0.004907397932164651,0.004310090216206943,0.004695070895693201,0.0007559097102739056,-0.0005935844762588414,-0.005702448203596945,-0.002172366147547038,-0.0008343417227408109,-0.004725857421744937,0.003420945453111853,-0.0029693530554697487,-0.003149010390562134,-0.0007800974956355894,0.001944653708902577,0.0004604170960279474,-0.0004295551438693293,6.084274292610696e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R91,243253,-0.06632749311967044,-0.17781655195076174,0.04177047677746101,-0.05036574283884547,-0.13854340118755262,-0.07928496693500728,-0.09794490381250522,-0.002743020468798558,0.016953223024978068,-0.008354866460531966,-0.011580946363712152,0.004444760945042018,0.0023539790752402203,-0.014108643554954024,-0.022319995526874616,0.0003525408906629259,-0.024512145163182085,0.01740490034782188,-0.02025706566024201,-0.006655769204123202,-0.007887044480090914,0.00405781002592385,-0.002179277479197771,-0.002298412690537501,0.0029618109709225937,-2.46264471038293e-05,0.006012088406366946,0.0013465638261511144,-0.0026073744350257246,-0.0030563204809759166,-0.0035837991624707247,-0.006339474505135981,-0.0032467397244597893,0.0005419767322399362,-0.0038387119130967205,0.0010345774221312064,-0.0012513841155610134,0.0018404712458681832,-0.0005883604702578289,-0.001384100736835509,-0.0002978215816796419,0.00032898441048015545,1.9560005619078404e-06,0.00020921391619122237,-0.00015088503230763578,6.959797529993532e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R282,243435,-0.0324907375719793,-0.2529419874684189,0.03689208344843499,-0.040955691593125426,-0.13846842356234426,0.06735957116618772,-0.08286929979776872,-0.00011727849709530898,0.024074518211374185,-0.012728446906603425,-0.00044449214782706374,0.004939979219859406,0.009003900981224866,0.0008525165386242053,0.0012514357034398133,0.008019773080348503,0.007329643950224704,-0.0033622200113557683,0.0031582249737391764,0.009335720795319599,0.007579267312769424,0.003972028945597481,0.009228101917764643,-0.005179549169032176,-0.0016339584538546167,0.012580921602180804,-0.008776662405294502,-0.007485988761957994,-0.009901158568920074,0.014842590574281684,-0.010679873331108404,-0.0024992693136128077,-0.00567698773068393,0.00035766782191571825,0.006985258846079033,0.00018531313776476573,-0.0038691231055671856,-0.0019456606074405892,5.886121558796224e-05,-0.0012055568531088657,-0.0021552052722593057,-0.0003764514913276333,0.0007628825215886073,0.00017442158904816817,0.00021786108102253996,8.425614308016125e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3_OFAV_001,243557,-0.024268292546892042,-0.06173574100726088,-0.05018451388008043,-0.017890587784143087,0.04887250638511229,-0.0014907383808860594,-0.009587454758774963,-0.00593380650207059,-0.042126897588855634,0.0032901487011624763,-0.0029381707369079157,0.0076795882604924716,-0.0037492951367591038,-0.007262425271262405,0.0032489308992066225,0.004800350460770495,-0.0038121174260747617,-0.0033249597216907733,-0.0002616040764391504,-0.007161243864968462,0.010418699208571311,-0.004351016671993947,0.004005125520097045,0.003984009925575564,0.004120096583092726,-0.012278215064298693,-0.01214069466742954,0.008360865399944618,0.0047400286821248,0.0006781956811246449,-0.009099509394188946,-0.00843140379720919,-0.004653407196855901,-0.0011972417829609627,0.0038073535417156934,-0.0027716388628030394,-0.0013868099800594589,-0.0007042306288592349,0.002461034274096673,-0.0011706393578265926,-0.001002417368624604,-0.0016174279705865133,-0.0012860468235831694,0.00023890378173648083,-0.0007149823829411145,1.8149979245814237e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
